Occupations;Code;Pekerjaan
Casino Booth Cashier;CES;Casino Booth Cashier
"Cellar Supervisor, Winemaking";REA;"Cellar Supervisor, Winemaking"
Central Supply Worker;CER;Central Supply Worker
Cephalometric Analyst;IRC;Cephalometric Analyst
Chauffeur;REC;Chauffeur
Chef;RSC;Chef
Chemical Equipment Operator;RIS;Chemical Equipment Operator
Chemical Laboratory Chief;IER;Chemical Laboratory Chief
Chemical Laboratory Technician;IRS;Chemical Laboratory Technician
Chemical Mixer;RES;Chemical Mixer
Chemical Plant and System Operator;RIC;Chemical Plant and System Operator
Chemical Supervisor;ERS;Chemical Supervisor
Chemical Technician;IRS;Chemical Technician
Chemist;IRE;Chemist
Chief Executive Officer;SEI;Chief Executive Officer
Chief Financial Officer;EIC;Chief Financial Officer
Chief Information Officer;IER;Chief Information Officer
Chief Operating Officer;ESI;Chief Operating Officer
Chief Sustainability Officer;ERS;#N/A
Child Development Specialist;SEC;Child Development Specialist
Chiropractor;ISR;#N/A
Chiropractor Assistant;SRE;Chiropractor Assistant
Choral Director;AES;Choral Director
Choreographer;AES;Choreographer
Circulation Clerk;ECR;Circulation Clerk
Circulation Manager;ESC;#N/A
City Manager;SEC;City Manager
Claims Adjuster;ESR;Claims Adjuster
Claims Agent;SEC;Claims Agent
Claims Examiner;ESC;Claims Examiner
Clergy;SAE;Clergy
Climate Change Analyst;IRC;Climate Change Analyst
Clinical Data Manager;CIS;Clinical Data Manager
Clinical Nurse Specialist;SIE;Clinical Nurse Specialist
Clinical Research Coordinator;ERI;Clinical Research Coordinator
"Coach, Professional Athletes";SRE;"Coach, Professional Athletes"
"Coach, Youth and Amateur Sports";ESR;"Coach, Youth and Amateur Sports"
Collection Clerk;CSR;Collection Clerk
Comedian;AES;Comedian
Commercial Designer;AER;Commercial Designer
Communication Equipment Supervisor;ACR;Communication Equipment Supervisor
Communications Consultant;EIA;Communications Consultant
Communications Equipment Operator;CRE;#N/A
Community and Social Service Specialist;SEC;Community and Social Service Specialist
Community Health Worker;SCI;Community Health Worker
Community Program Aide;SEC;Community Program Aide
Community Worker;SER;Community Worker
Compliance Manager;ESI;Compliance Manager
Composer;ASE;#N/A
Computer Aided Design Tecchnician;RCI;#N/A
Computer Network Architect;IEC;Computer Network Architect
Computer Network Support Specialist;ISC;Computer Network Support Specialist
Computer Operations Supervisor;ESI;Computer Operations Supervisor
Computer Operator;CSR;Computer Operator
Computer Peripheral Equipment Operator;CSR;Computer Peripheral Equipment Operator
Computer Programmer;IRC;Computer Programmer
Computer Security Coordinator;CIS;Computer Security Coordinator
Computer Security Specialist;CIS;Computer Security Specialist
Computer Systems Engineer/Architect;IRE;Computer Systems Engineer/Architect
Computer Systems Hardware Analyst;IRE;Computer Systems Hardware Analyst
Concierge;ESC;Concierge
"Conductor, Orchestra";AES;"Conductor, Orchestra"
"Conductor, Road Freight";ECS;"Conductor, Road Freight"
"Conductor, Train";RSC;"Conductor, Train"
Congressional District Aide;CES;Congressional District Aide
Conservations Scientist;IRE;Conservations Scientist
Construction Carpenter;RCE;Construction Carpenter
"Construction Checker, Utilities";RCI;"Construction Checker, Utilities"
Construction Inspector;REC;#N/A
Construction Superintendent;ERS;Construction Superintendent
Construction Worker;RCS;Construction Worker
Continuity Writer;AES;Continuity Writer
Contractor;EIR;Contractor
Controller/Comptroller;EIS;Controller/Comptroller
Cook Apprentice;RAS;Cook Apprentice
"Cook, Chief";REA;"Cook, Chief"
"Cook, Fast Food";RCS;"Cook, Fast Food"
"Cook, Hotel and Restaurant";RSE;#N/A
"Cook, Institution and Cafetaria";RCS;"Cook, Institution and Cafetaria"
Coordinator of Rehabilitation Services;SEI;Coordinator of Rehabilitation Services
Copywriter;ASI;Copywriter
Coroner;ISE;Coroner
Correction Officer;SER;Correction Officer
Corrective Therapist;SIR;Corrective Therapist
Correspondence Clerk;CES;Correspondence Clerk
Cosmetics Supervisor;SRE;Cosmetics Supervisor
Cosmetologist;SEA;Cosmetologist
Cost Clerk;CRS;Cost Clerk
Costumer;ARI;Costumer
Counselor;SAE;Counselor
"Counselor, Camp";SEC;"Counselor, Camp"
Counter Attendant;CER;Counter Attendant
"Counter Clerk, Photofinishing";CRE;#N/A
Country Agricultural Agent;SEC;Country Agricultural Agent
Court Administrator;ESR;Court Administrator
Court Clerk;CSE;Court Clerk
Court Officer/Deputy;ESR;Court Officer/Deputy
Court Reporter;CSE;Court Reporter
Crabber;REC;Crabber
Crane and Tower Operator;CRE;Crane and Tower Operator
Creative Director;AES;Creative Director
Credit Analyst;CRS;#N/A
Credit Authorizer;CES;Credit Authorizer
Credit Card Clerk;CER;Credit Card Clerk
Credit Counselor;SEC;Credit Counselor
Crew Scheduler;CRS;Crew Scheduler
Crime Laboratory Analyst;IRC;Crime Laboratory Analyst
Cryptanalyst;IEC;Cryptanalyst
"Curator, Museum";IRS;"Curator, Museum"
Custom Van Converter;RCI;Custom Van Converter
Customer Service Representative;CSR;#N/A
Customs Broker;CSR;Customs Broker
Customs Import Specialist;ISE;Customs Import Specialist
Customs Inspector;CEI;Customs Inspector
Cytogenetic Technologist;IRC;Cytogenetic Technologist
Cytotechnologist;ICR;Cytotechnologist
Dairy Farm Supervisor;ERC;#N/A
Dairy Scientist;IRE;Dairy Scientist
Dairy Technologist;IRS;Dairy Technologist
Dance Instructor;ASE;#N/A
Dance Therapist;ASI;Dance Therapist
Dancer;AER;Dancer
Data Communications/Telecommunications Analyst;RSI;Data Communications/Telecommunications Analyst
Data Entry Clerk;CSE;Data Entry Clerk
Data Entry Supervisor;CES;Data Entry Supervisor
Data Warehousing Specialist;CIR;Data Warehousing Specialist
Database Administrator;IRE;Database Administrator
Database Architect;ICE;Database Architect
Database Design Analyst;IRS;Database Design Analyst
Day Care Worker;SAE;Day Care Worker
Dean of Students;SEA;Dean of Students
Demonstrator;ESC;Demonstrator
Dental Assistant;SAI;Dental Assistant
Dental Ceramist;REC;Dental Ceramist
Dental Ceramist Assistant;REA;Dental Ceramist Assistant
Dental Hygienist;SAI;Dental Hygienist
Dental Laboratory Supervisor;SER;Dental Laboratory Supervisor
Dentist;ISR;Dentist
"Dentist, Public Health";IRE;"Dentist, Public Health"
"Department Head, College or University";ESI;"Department Head, College or University"
Deputy Insurance Commisioner;ESR;#N/A
Deputy United States Marshal;SEC;Deputy United States Marshal
Dermatologist;ISR;Dermatologist
Desktop Publisher;CRS;Desktop Publisher
Detective;SER;Detective
"Detective, Chief";ESC;"Detective, Chief"
"Detective, Narcotics and Vice";SRE;"Detective, Narcotics and Vice"
"Die Maker, Jewelry";RIE;#N/A
Diesel Mechanic;REI;Diesel Mechanic
Dietary Manager;ESC;Dietary Manager
Dietetic Technician;SEI;#N/A
"Dietitian, Clinical";SIE;"Dietitian, Clinical"
"Dietitian, Research";ISR;"Dietitian, Research"
"Dietitian, Teaching";SIE;"Dietitian, Teaching"
Dining Room Attendant;RCS;Dining Room Attendant
Direct Mail Clerk;CRE;Direct Mail Clerk
Director of Admissions;ESA;Director of Admissions
"Director of Guidance, Public Schools";SEI;#N/A
Director of Institutional Research;ESC;Director of Institutional Research
Director of Philanthropy/Fundraising;SEC;Director of Philanthropy/Fundraising
Director of Photography;AES;Director of Photography
Director of Student Affairs;ESC;Director of Student Affairs
Director of Vital Statistics;EAI;Director of Vital Statistics
"Director, Community Health Nursing";SEC;#N/A
"Director, Community Organization";SEA;"Director, Community Organization"
"Director, Consumer Affairs";SER;"Director, Consumer Affairs"
"Director, Correctional Agency";SEI;"Director, Correctional Agency"
"Director, Council On Aging";EAS;"Director, Council On Aging"
"Director, Craft Center";ESR;"Director, Craft Center"
"Director, Day Care Center";ESC;"Director, Day Care Center"
"Director, Film";SEC;"Director, Film"
"Director, Food Service";EIS;"Director, Food Service"
"Director, Industrial Relations";ESI;"Director, Industrial Relations"
"Director, Information Resources";IER;"Director, Information Resources"
"Director, Library";SEC;"Director, Library"
"Director, Music";AES;"Director, Music"
"Director, News";ESA;"Director, News"
"Director, Outpatient Services";ESC;"Director, Outpatient Services"
"Director, Quality Assurance";ESI;"Director, Quality Assurance"
"Director, Radio";ESC;"Director, Radio"
"Director, Regulatory Agency";ESC;"Director, Regulatory Agency"
"Director, Religious Education";SEA;"Director, Religious Education"
"Director, Research and Development";ERI;"Director, Research and Development"
"Direcctor, Special Education";SEA;#N/A
"Director, Sportcast";ESR;"Director, Sportcast"
"Director, Stage";AES;"Director, Stage"
"Director, Television";SEA;"Director, Television"
"Director, Volunteer Services";SEC;"Director, Volunteer Services"
"Director, Zoo";ESR;"Director, Zoo"
Directory Assistance Operator;CER;#N/A
Dishwaser;RCS;#N/A
"Dispatcher, Chief";ESC;"Dispatcher, Chief"
"Dispatcher, Emergency";SIC;"Dispatcher, Emergency"
"Dispatcher, Amintenance Service";CES;#N/A
"Dispatcher, Relay";ECR;"Dispatcher, Relay"
"Dispatcher, Traffic or System";SEC;"Dispatcher, Traffic or system"
"Dispatcher, Utilities Service";ECS;"Dispatcher, Utilities Service"
Display Maker;RSI;Display Maker
Display Manager;AES;Display Manager
"Displayer, Merchandise";ARE;"Displayer, Merchandise"
Distance Learning Coordinator;ESC;Distance Learning Coordinator
Distribution Manager;ECI;Distribution Manager
Distribution Supervisor;ECS;Distribution Supervisor
District Supervisor;SIE;District Supervisor
Diver;RES;Diver
Dock Supervisor;RES;Dock Supervisor
Dockworker;RIS;Dockworker
Document Management Specialist;ECI;Document Management Specialist
"Drafter, aeronautical";IRC;"Drafter, aeronautical"
"Drafter, Architectural";RCI;"Drafter, Architectural"
"Drafter, Chief";ICR;"Drafter, Chief"
"Drafter, Detail";RIE;"Drafter, Detail"
"Drafter, Electrical";IRE;"Drafter, Electrical"
"Drafter, Mechanical";IRE;"Drafter, Mechanical"
"Drafter, Structural";IRC;"Drafter, Structural"
Drafting and Printed Circuit Design Supervisor;EIC;Drafting and Printed Circuit Design Supervisor
Drama Coach;ASE;Drama Coach
Dressmaker;RSE;Dressmaker
Drilling and Production Superintendent;ERI;Drilling and Production Superintendent
"Driver, Ambulance";RSI;#N/A
"Driver, Bus";RES;"Driver, Bus"
"Driver, Sales Route";ESR;#N/A
"Driver, Truck";RCS;"Driver, Truck"
Driving Instructor;SER;Driving Instructor
Drywall Installer;RCS;Drywall Installer
e-Commerce Project Developer;IRC;e-Commerce Project Developer
e-Commerce Specialist;EAC;e-Commerce Specialist
Economist;IAS;Economist
"Editor, Book";AES;"Editor, Book"
"Editor, Journal or Magazine";AES;"Editor, Journal or Magazine"
"Editor, Managing";ESA;"Editor, Managing"
"Editor, News";AES;"Editor, News"
"Editor, Newspaper";AES;"Editor, Newspaper"
"Editor, Story";ASE;"Editor, Story"
"Editor, Technical and Scientific Publications";ASE;"Editor, Technical and Scientific Publications"
"Editor, Web site";CIA;"Editor, Web Site"
Editorial Assistant;CIA;#N/A
Editorial Writer;AES;Editorial Writer
Education Director;ESR;Education Director
"Education, Training, and Library Worker";ISE;#N/A
Educational Program Director;ESC;Educational Program Director
"Educational Programming Director, Radio and TV";ESC;"Educational Programming Director, Radio and TV"
Educational Specialist;EIS;Educational Specialist
Electric Motor Repairer;RIE;Electric Motor Repairer
Electric Power Superintendent;ECI;#N/A
Electrical Appliance Repairer;RSE;Electrical Appliance Repairer
Electrical Engineering Technologist;RIC;Electrical Engineering Technologist
Electrical Technician;RIE;#N/A
Electrician;RIE;#N/A
Electrician Assistant;RCE;#N/A
Electrician Supervisor;RES;Electrician Supervisor
"Electrician, Film";ESR;#N/A
Electrocardiograph Technician;RCI;Electrocardiograph Technician
Electroencephalographic Technologist;RCS;Electroencephalographic Technologist
Electrologist;CRE;Electrologist
Electromechanical Engineering Technologist;RIC;Electromechanical Engineering Technologist
Electro-Mechanical Technician;RIE;Electro-Mechanical Technician
Electronic Home Entertainment Equipment Installer and Repairer;REI;#N/A
Electronics Engineering Technologist;RIC;Electronics Engineering Technologist
Electronics Processing Supervisor;ESR;Electronics Processing Supervisor
Electronics Technician;IRE;Electronics Technician
Elevator Techician;RIS;Elevator Techician
Embalmer;RCI;Embalmer
Emergency Medical Technician (EMT);RSI;Emergency Medical Technician (EMT)
Employee Relations Specialist;SER;Employee Relations Specialist
Employer Relations Representative;ESC;Employer Relations Representative
Employment Clerk;CES;Employment Clerk
Employment Interviewer;SCE;Employment Interviewer
Employment Manager;ESC;#N/A
Endodontist;ISE;Endodontist
Endoscopy Technician;RIC;Endoscopy Technician
Energy Broker;ECS;Energy Broker
Energy Conservation Representative;RES;Energy Conservation Representative
Energy Control Officer;ESR;Energy Control Officer
Engine Tester;RIS;Engine Tester
"Engineer, Aerospace";IRE;"Engineer, Aerospace"
"Engineer, Agricultural";IRE;"Engineer, Agricultural"
"Engineer, Airport";ISR;"Engineer, Airport"
"Engineer, Automotive";RIE;"Engineer, Automotive"
"Engineer, Biochemical";IRE;"Engineer, Biochemical"
"Engineer, Biomedical";IRE;"Engineer, Biomedical"
"Engineer, Ceramic Design";IRE;"Engineer, Ceramic Design"
"Engineer, Chemical";IRE;"Engineer, Chemical"
"Engineer, Chemical Equipment Sales";ERI;#N/A
"Engineer, Chief";IER;"Engineer, Chief"
"Engineer, Civil";IRE;"Engineer, Civil"
"Engineer, Computer Systems Hardware";RIE;"Engineer, Computer Systems Hardware"
"Engineer, Electrical";IRE;"Engineer, Electrical"
"Engineer, Electronics";RIS;"Engineer, Electronics"
"Engineer, Environmental";IRE;"Engineer, Environmental"
"Engineer, Fire Prevention/Protection";CES;#N/A
"Engineer, Flight";RES;"Engineer, Flight"
"Engineer, Health and Safety";ISR;"Engineer, Health and Safety"
"Engineer, Highway Administrative";IEC;"Engineer, Highway Administrative"
"Engineer, Human Factors/Ergonomist";IRS;#N/A
"Engineer, Industrial";EIR;"Engineer, Industrial"
"Engineer, Industrial Health and Safety";ISR;"Engineer, Industrial Health and Safety"
"Engineer, Irrigation";IRE;"Engineer, Irrigation"
"Engineer, Locomotive";RES;"Engineer, Locomotive"
"Engineer, Manufacturing";REI;"Engineer, Manufacturing"
"Engineer, Marine";IRE;"Engineer, Marine"
"Engineer, Materials";REI;"Engineer, Materials"
"Engineer, Mechanical";RIS;"Engineer, Mechanical"
"Engineer, Mechatronics";ICR;"Engineer, Mechatronics"
"Engineer, Microsystems";IRC;"Engineer, Microsystems"
"Engineer, Nanosystems";IRC;"Engineer, Nanosystems"
"Engineer, Nuclear";IRE;"Engineer, Nuclear"
"Engineer, Operating";RIS;"Engineer, Operating"
"Engineer, Optical";RIC;"Engineer, Optical"
"Engineer, Petroleum";RIE;"Engineer, Petroleum"
"Engineer, Photogrammetric";IEC;#N/A
"Engineer, Photographic";ISE;"Engineer, Photographic"
"Engineer, Plant";RIE;#N/A
"Engineer, Pollution Control";IEC;"Engineer, Pollution Control"
"Engineer, Procurement";ECI;"Engineer, Procurement"
"Engineer, Product Safety";ISE;#N/A
"Engineer, Production";EIC;"Engineer, Production"
"Engineer, Robotics";IRC;"Engineer, Robotics"
"Engineer, Sales";ERI;"Engineer, Sales"
"Engineer, Sanitary";IER;#N/A
"Engineer, Software";IRE;"Engineer, Software"
"Engineer, Stationary";REI;"Engineer, Stationary"
"Engineer, Transportation";ISR;"Engineer, Transportation"
"Engineer, Utilities";RCI;"Engineer, Utilities"
"Engineer, Validation";IRC;"Engineer, Validation"
"Engineer, Water/Wastewater";IRE;"Engineer, Water/Wastewater"
"Engineer, Wind Energy";IRE;"Engineer, Wind Energy"
"Engineering Assistant, Mechanical Equipment";IRC;"Engineering Assistant, Mechanical Equipment"
"Engineering Manager, Electronics";IES;"Engineering Manager, Electronics"
"Engineering Technician, Civil";RIC;"Engineering Technician, Civil"
"Engraver, Glass Products";REA;"Engraver, Glass Products"
Engraver Machine;RCE;#N/A
Engrosser;RAC;Engrosser
Entomologist;IRS;#N/A
Enterpreneur;ESC;Enterpreneur
Environmental Control Installer;RCI;Environmental Control Installer
Environmental Economist;IRE;Environmental Economist
Environmental Health Scientist;ISR;Environmental Health Scientist
Environmental Restoration Planner;REA;Environmental Restoration Planner
Epidemiologist;IRE;Epidemiologist
Equal Opportunity Representative;ESA;Equal Opportunity Representative
Equestrian;AER;Equestrian
Estate Planner;ESI;Estate Planner
Estimator;RCE;Estimator
Ethnologist;IRE;Ethnologist
"Evaluator, Education";SIR;"Evaluator, Education"
Event Planner;ESC;Event Planner
Excavating and Loading Machine Operator;RES;#N/A
Excavator;RSC;Excavator
Executive Chef;SER;Executive Chef
Executive Housekeeper;ECR;Executive Housekeeper
Exercise Physiologist;ISR;#N/A
Exhibit Builder;ASR;Exhibit Builder
Exhibit Designer;ASE;Exhibit Designer
Expediter;SCE;Expediter
Exterminator;RES;Exterminator
Eyeglass Lens Cutter;RCE;Eyeglass Lens Cutter
Fabric Designer;AER;Fabric Designer
Fabric Inspector;CRE;Fabric Inspector
Fabric Tester;IRS;Fabric Tester
"Faculty Member, College or University";SEI;"Faculty Member, College or University"
"Faculty, Agricultural Sciences";IRS;"Faculty, Agricultural Sciences"
"Faculty, Anthropology and Archeology";ISA;"Faculty, Anthropology and Archeology"
"Faculty, Architecture";ISR;"Faculty, Architecture"
"Faculty, Biological Science";IRS;"Faculty, Biological Science"
"Faculty, Business";ESR;"Faculty, Business"
"Faculty, Chemistry";IRS;"Faculty, Chemistry"
"Faculty, Communications";SIA;"Faculty, Communications"
"Faculty, Computer Sciece";IRS;#N/A
"Faculty, Criminal Justice and Law Enforcement";SIC;"Faculty, Criminal Justice and Law Enforcement"
"Faculty, Earth and Space Science";IRS;"Faculty, Earth and Space Science"
"Faculty, Economics";IES;"Faculty, Economics"
"Faculty, Education";SIE;"Faculty, Education"
"Faculty, Engineering";ISR;"Faculty, Engineering"
"Faculty, English Language and Literature";ASI;"Faculty, English Language and Literature"
"Faculty, Environmental Science";SIE;#N/A
"Faculty, Ethnic and Cultural Studies";SEI;"Faculty, Ethnic and Cultural Studies"
"Faculty, Family and Consumer Sciences";SEA;"Faculty, Family and Consumer Sciences"
"Faculty, Fine Arts";ASI;"Faculty, Fine Arts"
"Faculty, Foreign Language and Literature";ASE;#N/A
"Faculty, Forestry and Conservation Science";IRS;"Faculty, Forestry and Conservation Science"
"Faculty, Geography";ISR;"Faculty, Geography"
"Faculty, Health Specialties";IES;#N/A
"Faculty, History";SEI;"Faculty, History"
"Faculty, Law";ESI;"Faculty, Law"
"Faculty, Library Science";SIE;"Faculty, Library Science"
"Faculty, Mathematics";IES;"Faculty, Mathematics"
"Faculty, Philosophy and Religion";IES;"Faculty, Philosophy and Religion"
"Faculty, Physics";IES;"Faculty, Physics"
"Faculty, Political Science";SEI;"Faculty, Political Science"
