Occupations,Code,Pekerjaan,
"Caseworker, Family",SEA,Caseworker,
Cashier,CES,Cashier,
Cashier Supervisor,ESR,Cashier Supervisor,
Casino Booth Cashier,CES,Casino Booth Cashier,
"Cellar Supervisor, Winemaking",REA,Cellar Supervisor,
Central Supply Worker,CER,Central Supply Worker,
Cephalometric Analyst,IRC,Cephalometric Analyst,
Chauffeur,REC,Chauffeur,
Chef,RSC,Chef,
Chemical Equipment Operator,RIS,Chemical Equipment Operator,
Chemical Laboratory Chief,IER,Chemical Laboratory Chief,
Chemical Laboratory Technician,IRS,Chemical Laboratory Technician,
Chemical Mixer,RES,Chemical Mixer,
Chemical Plant and System Operator,RIC,Chemical Plant and System Operator,
Chemical Supervisor,ERS,Chemical Supervisor,
Chemical Technician,IRS,Chemical Technician,
Chemist,IRE,Chemist,
Chief Executive Officer,SEI,Chief Executive Officer,
Chief Financial Officer,EIC,Chief Financial Officer,
Chief Information Officer,IER,Chief Information Officer,
Chief Operating Officer,ESI,Chief Operating Officer,
Chief Sustainability Officer,ERS,Kepala Staf Keberlanjutan,
Child Development Specialist,SEC,Child Development Specialist,
Chiropractor,ISR,Chiropractor,
Chiropractor Assistant,SRE,Chiropractor Assistant,
Choral Director,AES,Choral Director,
Choreographer,AES,Choreographer,
Circulation Clerk,ECR,Circulation Clerk,
Circulation Manager,ESC,Manajer Sirkulasi,
City Manager,SEC,City Manager,
Claims Adjuster,ESR,Claims Adjuster,
Claims Agent,SEC,Claims Agent,
Claims Examiner,ESC,Claims Examiner,
Clergy,SAE,Clergy,
Climate Change Analyst,IRC,Climate Change Analyst,
Clinical Data Manager,CIS,Clinical Data Manager,
Clinical Nurse Specialist,SIE,Clinical Nurse Specialist,
Clinical Research Coordinator,ERI,Clinical Research Coordinator,
"Coach, Professional Athletes",SRE,Coach,
"Coach, Youth and Amateur Sports",ESR,Coach,
Collection Clerk,CSR,Collection Clerk,
Comedian,AES,Comedian,
Commercial Designer,AER,Commercial Designer,
Communication Equipment Supervisor,ACR,Communication Equipment Supervisor,
Communications Consultant,EIA,Communications Consultant,
Communications Equipment Operator,CRE,Operator Peralatan Komunikasi,
Community and Social Service Specialist,SEC,Community and Social Service Specialist,
Community Health Worker,SCI,Community Health Worker,
Community Program Aide,SEC,Community Program Aide,
Community Worker,SER,Community Worker,
Compliance Manager,ESI,Compliance Manager,
Composer,ASE,Komposer,
Computer Aided Design Technician,RCI,Teknisi Desain Bantuan Komputer,
Computer Network Architect,IEC,Computer Network Architect,
Computer Network Support Specialist,ISC,Computer Network Support Specialist,
Computer Operations Supervisor,ESI,Computer Operations Supervisor,
Computer Operator,CSR,Computer Operator,
Computer Peripheral Equipment Operator,CSR,Computer Peripheral Equipment Operator,
Computer Programmer,IRC,Computer Programmer,
Computer Security Coordinator,CIS,Computer Security Coordinator,
Computer Security Specialist,CIS,Computer Security Specialist,
Computer Systems Engineer/Architect,IRE,Computer Systems Engineer/Architect,
Computer Systems Hardware Analyst,IRE,Computer Systems Hardware Analyst,
Concierge,ESC,Concierge,
"Conductor, Orchestra",AES,Conductor,
"Conductor, Road Freight",ECS,Conductor,
"Conductor, Train",RSC,Conductor,
Congressional District Aide,CES,Congressional District Aide,
Conservations Scientist,IRE,Conservations Scientist,
Construction Carpenter,RCE,Construction Carpenter,
"Construction Checker, Utilities",RCI,Construction Checker,
Construction Inspector,REC,Inspektur Konstruksi,
Construction Superintendent,ERS,Construction Superintendent,
Construction Worker,RCS,Construction Worker,
Continuity Writer,AES,Continuity Writer,
Contractor,EIR,Contractor,
Controller/Comptroller,EIS,Controller/Comptroller,
Cook Apprentice,RAS,Cook Apprentice,
"Cook, Chief",REA,Cook,
"Cook, Fast Food",RCS,Cook,
"Cook, Hotel and Restaurant",RSE,"Pemasak, Hotel dan Restoran",
"Cook, Institution and Cafetaria",RCS,Cook,
Coordinator of Rehabilitation Services,SEI,Coordinator of Rehabilitation Services,
Copywriter,ASI,Copywriter,
Coroner,ISE,Coroner,
Correction Officer,SER,Correction Officer,
Corrective Therapist,SIR,Corrective Therapist,
Correspondence Clerk,CES,Correspondence Clerk,
Cosmetics Supervisor,SRE,Cosmetics Supervisor,
Cosmetologist,SEA,Cosmetologist,
Cost Clerk,CRS,Cost Clerk,
Costumer,ARI,Costumer,
Counselor,SAE,Counselor,
"Counselor, Camp",SEC,Counselor,
Counter Attendant,CER,Counter Attendant,
"Counter Clerk, Photofinishing",CRE,"Petugas Counter, Photofinishing",
Country Agricultural Agent,SEC,Country Agricultural Agent,
Court Administrator,ESR,Court Administrator,
Court Clerk,CSE,Court Clerk,
Court Officer/Deputy,ESR,Court Officer/Deputy,
Court Reporter,CSE,Court Reporter,
Crabber,REC,Crabber,
Crane and Tower Operator,CRE,Crane and Tower Operator,
Creative Director,AES,Creative Director,
Credit Analyst,CRS,Analis Kredit,
Credit Authorizer,CES,Credit Authorizer,
Credit Card Clerk,CER,Credit Card Clerk,
Credit Counselor,SEC,Credit Counselor,
Crew Scheduler,CRS,Crew Scheduler,
Crime Laboratory Analyst,IRC,Crime Laboratory Analyst,
Cryptanalyst,IEC,Cryptanalyst,
"Curator, Museum",IRS,Curator,
Custom Van Converter,RCI,Custom Van Converter,
Customer Service Representative,CSR,Perwakilan Layanan Pelanggan,
Customs Broker,CSR,Customs Broker,
Customs Import Specialist,ISE,Customs Import Specialist,
Customs Inspector,CEI,Customs Inspector,
Cytogenetic Technologist,IRC,Cytogenetic Technologist,
Cytotechnologist,ICR,Cytotechnologist,
Dairy Farm Supervisor,ERC,Pengawas Peternakan Sapi Perah,
Dairy Scientist,IRE,Dairy Scientist,
Dairy Technologist,IRS,Dairy Technologist,
Dance Instructor,ASE,Instruktur Tari,
Dance Therapist,ASI,Dance Therapist,
Dancer,AER,Dancer,
Data Communications/Telecommunications Analyst,RSI,Data Communications/Telecommunications Analyst,
Data Entry Clerk,CSE,Data Entry Clerk,
Data Entry Supervisor,CES,Data Entry Supervisor,
Data Warehousing Specialist,CIR,Data Warehousing Specialist,
Database Administrator,IRE,Database Administrator,
Database Architect,ICE,Database Architect,
Database Design Analyst,IRS,Database Design Analyst,
Day Care Worker,SAE,Day Care Worker,
Dean of Students,SEA,Dean of Students,
Demonstrator,ESC,Demonstrator,
Dental Assistant,SAI,Dental Assistant,
Dental Ceramist,REC,Dental Ceramist,
Dental Ceramist Assistant,REA,Dental Ceramist Assistant,
Dental Hygienist,SAI,Dental Hygienist,
Dental Laboratory Supervisor,SER,Dental Laboratory Supervisor,
Dentist,ISR,Dentist,
"Dentist, Public Health",IRE,Dentist,
"Department Head, College or University",ESI,Department Head,
Deputy Insurance Commisioner,ESR,Wakil Komisaris Asuransi,
Deputy United States Marshal,SEC,Deputy United States Marshal,
Dermatologist,ISR,Dermatologist,
Desktop Publisher,CRS,Desktop Publisher,
Detective,SER,Detective,
"Detective, Chief",ESC,Detective,
"Detective, Narcotics and Vice",SRE,Detective,
"Die Maker, Jewelry",RIE,"Die Maker, perhiasan",
Diesel Mechanic,REI,Diesel Mechanic,
Dietary Manager,ESC,Dietary Manager,
Dietetic Technician,SEI,Teknisi Diet,
"Dietitian, Clinical",SIE,Dietitian,
"Dietitian, Research",ISR,Dietitian,
"Dietitian, Teaching",SIE,Dietitian,
Dining Room Attendant,RCS,Dining Room Attendant,
Direct Mail Clerk,CRE,Direct Mail Clerk,
Director of Admissions,ESA,Director of Admissions,
"Director of Guidance, Public Schools",SEI,"Direktur Bimbingan, Sekolah Umum",
Director of Institutional Research,ESC,Director of Institutional Research,
Director of Philanthropy/Fundraising,SEC,Director of Philanthropy/Fundraising,
Director of Photography,AES,Director of Photography,
Director of Student Affairs,ESC,Director of Student Affairs,
Director of Vital Statistics,EAI,Director of Vital Statistics,
"Director, Community Health Nursing",SEC,"Direktur, Perawatan Kesehatan Masyarakat",
"Director, Community Organization",SEA,Director,
"Director, Consumer Affairs",SER,Director,
"Director, Correctional Agency",SEI,Director,
"Director, Council On Aging",EAS,Director,
"Director, Craft Center",ESR,Director,
"Director, Day Care Center",ESC,Director,
"Director, Film",SEC,Director,
"Director, Food Service",EIS,Director,
"Director, Industrial Relations",ESI,Director,
"Director, Information Resources",IER,Director,
"Director, Library",SEC,Director,
"Director, Music",AES,Director,
"Director, News",ESA,Director,
"Director, Outpatient Services",ESC,Director,
"Director, Quality Assurance",ESI,Director,
"Director, Radio",ESC,Director,
"Director, Regulatory Agency",ESC,Director,
"Director, Religious Education",SEA,Director,
"Director, Research and Development",ERI,Director,
"Director, Special Education",SEA,"Direktur, Pendidikan Khusus",
"Director, Sportcast",ESR,Director,
"Director, Stage",AES,Director,
"Director, Television",SEA,Director,
"Director, Volunteer Services",SEC,Director,
"Director, Zoo",ESR,Director,
Directory Assistance Operator,CER,Operator Bantuan Direktori,
Dishwaser,RCS,Pencuci piring,
"Dispatcher, Chief",ESC,Dispatcher,
"Dispatcher, Emergency",SIC,Dispatcher,
"Dispatcher, Maintenance Service",CES,"Dispatcher, Layanan Pemeliharaan",
"Dispatcher, Relay",ECR,Dispatcher,
"Dispatcher, Traffic or System",SEC,Dispatcher,
"Dispatcher, Utilities Service",ECS,Dispatcher,
Display Maker,RSI,Display Maker,
Display Manager,AES,Display Manager,
"Displayer, Merchandise",ARE,Displayer,
Distance Learning Coordinator,ESC,Distance Learning Coordinator,
Distribution Manager,ECI,Distribution Manager,
Distribution Supervisor,ECS,Distribution Supervisor,
District Supervisor,SIE,District Supervisor,
Diver,RES,Diver,
Dock Supervisor,RES,Dock Supervisor,
Dockworker,RIS,Dockworker,
Document Management Specialist,ECI,Document Management Specialist,
"Drafter, aeronautical",IRC,Drafter,
"Drafter, Architectural",RCI,Drafter,
"Drafter, Chief",ICR,Drafter,
"Drafter, Detail",RIE,Drafter,
"Drafter, Electrical",IRE,Drafter,
"Drafter, Mechanical",IRE,Drafter,
"Drafter, Structural",IRC,Drafter,
Drafting and Printed Circuit Design Supervisor,EIC,Drafting and Printed Circuit Design Supervisor,
Drama Coach,ASE,Drama Coach,
Dressmaker,RSE,Dressmaker,
Drilling and Production Superintendent,ERI,Drilling and Production Superintendent,
"Driver, Ambulance",RSI,"Pengemudi, Ambulans",
"Driver, Bus",RES,Driver,
"Driver, Sales Route",ESR,"Pengemudi, Rute Penjualan",
"Driver, Truck",RCS,Driver,
Driving Instructor,SER,Driving Instructor,
Drywall Installer,RCS,Drywall Installer,
e-Commerce Project Developer,IRC,e-Commerce Project Developer,
e-Commerce Specialist,EAC,e-Commerce Specialist,
Economist,IAS,Economist,
"Editor, Book",AES,Editor,
"Editor, Journal or Magazine",AES,Editor,
"Editor, Managing",ESA,Editor,
"Editor, News",AES,Editor,
"Editor, Newspaper",AES,Editor,
"Editor, Story",ASE,Editor,
"Editor, Technical and Scientific Publications",ASE,Editor,
"Editor, Web site",CIA,Editor,
Editorial Assistant,CIA,Asisten Editorial,
Editorial Writer,AES,Editorial Writer,
Education Director,ESR,Education Director,
"Education, Training, and Library Worker",ISE,"Pendidikan, Pelatihan, dan Pekerja Perpustakaan",
Educational Program Director,ESC,Educational Program Director,
"Educational Programming Director, Radio and TV",ESC,Educational Programming Director,
Educational Specialist,EIS,Educational Specialist,
Electric Motor Repairer,RIE,Electric Motor Repairer,
Electric Power Superintendent,ECI,Pengawas Tenaga Listrik,
Electrical Appliance Repairer,RSE,Electrical Appliance Repairer,
Electrical Engineering Technologist,RIC,Electrical Engineering Technologist,
Electrical Technician,RIE,Teknisi Elektrik,
Electrician,RIE,Montir listrik,
Electrician Assistant,RCE,"Asisten, Montir listrik",
Electrician Supervisor,RES,Electrician Supervisor,
"Electrician, Film",ESR,"Montir listrik, film",
Electrocardiograph Technician,RCI,Electrocardiograph Technician,
Electroencephalographic Technologist,RCS,Electroencephalographic Technologist,
Electrologist,CRE,Electrologist,
Electromechanical Engineering Technologist,RIC,Electromechanical Engineering Technologist,
Electro-Mechanical Technician,RIE,Electro-Mechanical Technician,
Electronic Home Entertainment Equipment Installer and Repairer,REI,Pemasang dan Pereparasi Peralatan Hiburan Rumah Elektronik,
Electronics Engineering Technologist,RIC,Electronics Engineering Technologist,
Electronics Processing Supervisor,ESR,Electronics Processing Supervisor,
Electronics Technician,IRE,Electronics Technician,
Elevator Techician,RIS,Elevator Techician,
Embalmer,RCI,Embalmer,
Emergency Medical Technician (EMT),RSI,Emergency Medical Technician (EMT),
Employee Relations Specialist,SER,Employee Relations Specialist,
Employer Relations Representative,ESC,Employer Relations Representative,
Employment Clerk,CES,Employment Clerk,
Employment Interviewer,SCE,Employment Interviewer,
Employment Manager,ESC,Manajer Pekerjaan,
Endodontist,ISE,Endodontist,
Endoscopy Technician,RIC,Endoscopy Technician,
Energy Broker,ECS,Energy Broker,
Energy Conservation Representative,RES,Energy Conservation Representative,
Energy Control Officer,ESR,Energy Control Officer,
Engine Tester,RIS,Engine Tester,
"Engineer, Aerospace",IRE,Engineer,
"Engineer, Agricultural",IRE,Engineer,
"Engineer, Airport",ISR,Engineer,
"Engineer, Automotive",RIE,Engineer,
"Engineer, Biochemical",IRE,Engineer,
"Engineer, Biomedical",IRE,Engineer,
"Engineer, Ceramic Design",IRE,Engineer,
"Engineer, Chemical",IRE,Engineer,
"Engineer, Chemical Equipment Sales",ERI,"Insinyur, Penjualan Peralatan Kimia",
"Engineer, Chief",IER,Engineer,
"Engineer, Civil",IRE,Engineer,
"Engineer, Computer Systems Hardware",RIE,Engineer,
"Engineer, Electrical",IRE,Engineer,
"Engineer, Electronics",RIS,Engineer,
"Engineer, Environmental",IRE,Engineer,
"Engineer, Fire Prevention/Protection",CES,"Insinyur, Pencegahan / Perlindungan Kebakaran",
"Engineer, Flight",RES,Engineer,
"Engineer, Health and Safety",ISR,Engineer,
"Engineer, Highway Administrative",IEC,Engineer,
"Engineer, Human Factors/Ergonomist",IRS,"Insinyur, Faktor Manusia / Ergonomis",
"Engineer, Industrial",EIR,Engineer,
"Engineer, Industrial Health and Safety",ISR,Engineer,
"Engineer, Irrigation",IRE,Engineer,
"Engineer, Locomotive",RES,Engineer,
"Engineer, Manufacturing",REI,Engineer,
"Engineer, Marine",IRE,Engineer,
"Engineer, Materials",REI,Engineer,
"Engineer, Mechanical",RIS,Engineer,
"Engineer, Mechatronics",ICR,Engineer,
"Engineer, Microsystems",IRC,Engineer,
"Engineer, Nanosystems",IRC,Engineer,
"Engineer, Nuclear",IRE,Engineer,
"Engineer, Operating",RIS,Engineer,
"Engineer, Optical",RIC,Engineer,
"Engineer, Petroleum",RIE,Engineer,
"Engineer, Photogrammetric",IEC,"Insinyur, Fotogrametri",
"Engineer, Photographic",ISE,Engineer,
"Engineer, Plant",RIE,"Insinyur, Pabrik",
"Engineer, Pollution Control",IEC,Engineer,
"Engineer, Procurement",ECI,Engineer,
"Engineer, Product Safety",ISE,"Insinyur, Keamanan Produk",
"Engineer, Production",EIC,Engineer,
"Engineer, Robotics",IRC,Engineer,
"Engineer, Sales",ERI,Engineer,
"Engineer, Sanitary",IER,"Insinyur, Sanitasi",
"Engineer, Software",IRE,Engineer,
"Engineer, Stationary",REI,Engineer,
"Engineer, Transportation",ISR,Engineer,
"Engineer, Utilities",RCI,Engineer,
"Engineer, Validation",IRC,Engineer,
"Engineer, Water/Wastewater",IRE,Engineer,
"Engineer, Wind Energy",IRE,Engineer,
"Engineering Assistant, Mechanical Equipment",IRC,Engineering Assistant,
"Engineering Manager, Electronics",IES,Engineering Manager,
"Engineering Technician, Civil",RIC,Engineering Technician,
"Engraver, Glass Products",REA,Engraver,
Engraver Machine,RCE,Mesin Pengukir,
Engrosser,RAC,Engrosser,
Entomologist,IRS,Ahli ilmu serangga,
Enterpreneur,ESC,Enterpreneur,
Environmental Control Installer,RCI,Environmental Control Installer,
Environmental Economist,IRE,Environmental Economist,
Environmental Health Scientist,ISR,Environmental Health Scientist,
Environmental Restoration Planner,REA,Environmental Restoration Planner,
Epidemiologist,IRE,Epidemiologist,
Equal Opportunity Representative,ESA,Equal Opportunity Representative,
Equestrian,AER,Equestrian,
Estate Planner,ESI,Estate Planner,
Estimator,RCE,Estimator,
Ethnologist,IRE,Ethnologist,
"Evaluator, Education",SIR,Evaluator,
Event Planner,ESC,Event Planner,
Excavating and Loading Machine Operator,RES,Penggali dan Memuat Operator Mesin,
Excavator,RSC,Excavator,
Executive Chef,SER,Executive Chef,
Executive Housekeeper,ECR,Executive Housekeeper,
Exercise Physiologist,ISR,Pelatih Fisiologi,
Exhibit Builder,ASR,Exhibit Builder,
Exhibit Designer,ASE,Exhibit Designer,
Expediter,SCE,Expediter,
Exterminator,RES,Exterminator,
Eyeglass Lens Cutter,RCE,Eyeglass Lens Cutter,
Fabric Designer,AER,Fabric Designer,
Fabric Inspector,CRE,Fabric Inspector,
Fabric Tester,IRS,Fabric Tester,
"Faculty Member, College or University",SEI,Faculty Member,
"Faculty, Agricultural Sciences",IRS,Faculty,
"Faculty, Anthropology and Archeology",ISA,Faculty,
"Faculty, Architecture",ISR,Faculty,
"Faculty, Biological Science",IRS,Faculty,
"Faculty, Business",ESR,Faculty,
"Faculty, Chemistry",IRS,Faculty,
"Faculty, Communications",SIA,Faculty,
"Faculty, Computer Sciece",IRS,"Staf Fakultas, Ilmu Komputer",
"Faculty, Criminal Justice and Law Enforcement",SIC,Faculty,
"Faculty, Earth and Space Science",IRS,Faculty,
"Faculty, Economics",IES,Faculty,
"Faculty, Education",SIE,Faculty,
"Faculty, Engineering",ISR,Faculty,
"Faculty, English Language and Literature",ASI,Faculty,
"Faculty, Environmental Science",SIE,"Staf Fakultas, Ilmu Lingkungan",
"Faculty, Ethnic and Cultural Studies",SEI,Faculty,
"Faculty, Family and Consumer Sciences",SEA,Faculty,
"Faculty, Fine Arts",ASI,Faculty,
"Faculty, Foreign Language and Literature",ASE,"Staf Fakultas, Bahasa dan Sastra Asing",
"Faculty, Forestry and Conservation Science",IRS,Faculty,
"Faculty, Geography",ISR,Faculty,
"Faculty, Health Specialties",IES,"Staf Fakultas, Spesialisasi Kesehatan",
"Faculty, History",SEI,Faculty,
"Faculty, Law",ESI,Faculty,
"Faculty, Library Science",SIE,Faculty,
"Faculty, Mathematics",IES,Faculty,
"Faculty, Philosophy and Religion",IES,Faculty,
"Faculty, Physics",IES,Faculty,
"Faculty, Political Science",SEI,Faculty,
"Faculty, Psychology",ISE,Faculty,
"Faculty, Social Work",SEI,Faculty,
"Faculty, Sociology",SIE,Faculty,
Farm Machine Operator,RIE,Operator Mesin Pertanian,
"Farmer, General",RIS,Farmer,
Farmer/Rancher,RSI,Petani / Peternakan,
Farmworker,RSE,Farmworker,
Fashion Coordinator,EAS,Fashion Coordinator,
